outlet_1,outlet_2,cosine_distance
cherokeephoenix.org,scientificamerican.com,0.4863722582784329
cherokeephoenix.org,seattletimes.com,0.46372303500299406
cherokeephoenix.org,spectator.org,0.5419000036907385
cherokeephoenix.org,staradvertiser.com,0.7511316093193825
cherokeephoenix.org,sun-sentinel.com,0.4328759712912452
cherokeephoenix.org,syracuse.com,0.8100310356056255
cherokeephoenix.org,theconversation.com,0.3979249995131563
cherokeephoenix.org,thedailybeast.com,0.670963704075738
cherokeephoenix.org,theguardian.com,0.48550498762972916
cherokeephoenix.org,thenation.com,0.6281639899325642
cherokeephoenix.org,theweek.com,0.6532439608477927
cherokeephoenix.org,time.com,0.6476549164776346
cherokeephoenix.org,townhall.com,0.5528718538853503
cherokeephoenix.org,twincities.com,0.4240334182657931
cherokeephoenix.org,upi.com,0.5709507345901217
cherokeephoenix.org,usatoday.com,0.48217629693572706
cherokeephoenix.org,variety.com,0.780648421589555
cherokeephoenix.org,vox.com,0.5724044995923656
cherokeephoenix.org,wired.com,0.6907280891774259
chicagotribune.com,cleveland.com,0.9781515848840248
chicagotribune.com,cnbc.com,0.9855536599007333
chicagotribune.com,cnn.com,0.8737028136208471
chicagotribune.com,courant.com,0.9496830211123746
chicagotribune.com,dailycaller.com,0.9347601621497309
chicagotribune.com,dailykos.com,1.0546034334360435
chicagotribune.com,dailysignal.com,0.9295628342957967
chicagotribune.com,denverpost.com,1.0057173216485427
chicagotribune.com,engadget.com,1.0033006867130851
chicagotribune.com,forbes.com,0.9825022449427921
chicagotribune.com,fortune.com,0.9903717969293558
chicagotribune.com,foxnews.com,0.8232667990213643
chicagotribune.com,freep.com,0.9795051894901075
chicagotribune.com,gizmodo.com,1.0449114757137499
chicagotribune.com,grist.org,0.8616071729923906
chicagotribune.com,hotair.com,0.9002953654286134
chicagotribune.com,ibtimes.com,1.0971007048094408
chicagotribune.com,ictnews.org,0.8310028357054499
chicagotribune.com,inquirer.com,0.9656908777910986
chicagotribune.com,jsonline.com,0.8495642197571049
chicagotribune.com,latimes.com,0.9543414877279326
chicagotribune.com,livescience.com,1.0323368682878544
chicagotribune.com,mercurynews.com,0.964604344764912
chicagotribune.com,mlive.com,0.9781515848840248
chicagotribune.com,motherjones.com,0.9201256287589933
chicagotribune.com,newsblaze.com,0.6048800332833134
chicagotribune.com,newsday.com,0.9387387679876171
chicagotribune.com,newsweek.com,0.8975710148210664
chicagotribune.com,newyorker.com,0.8701192949382345
chicagotribune.com,npr.org,1.0045752722985872
chicagotribune.com,nypost.com,0.9268446768544346
chicagotribune.com,nytimes.com,1.0553086617219574
chicagotribune.com,observer.com,1.0210559963033974
chicagotribune.com,ocregister.com,0.9650714393471136
chicagotribune.com,opednews.com,0.8171506753573315
chicagotribune.com,oregonlive.com,0.8936113258095139
chicagotribune.com,orlandosentinel.com,0.9748197279156477
chicagotribune.com,pbs.org,1.007662643767843
chicagotribune.com,pilotonline.com,0.9722526159520993
chicagotribune.com,pjmedia.com,0.9569908393576961
chicagotribune.com,postandcourier.com,0.9249869341632839
chicagotribune.com,realclearpolitics.com,0.8241615620354462
chicagotribune.com,redstate.com,0.8517698270553287
chicagotribune.com,reuters.com,0.9875647286310175
chicagotribune.com,sandiegouniontribune.com,0.9329243980885945
chicagotribune.com,schwartzreport.net,0.9562491270867145
chicagotribune.com,scientificamerican.com,0.9334214350326113
chicagotribune.com,seattletimes.com,0.9495651723114396
chicagotribune.com,spectator.org,0.8691857404415682
chicagotribune.com,staradvertiser.com,0.86931778197156
chicagotribune.com,sun-sentinel.com,0.9558590227040656
chicagotribune.com,syracuse.com,1.0366704482086548
chicagotribune.com,theconversation.com,0.9388451013896222
chicagotribune.com,thedailybeast.com,0.9806178025715504
chicagotribune.com,theguardian.com,0.9570423073486749
chicagotribune.com,thenation.com,0.9424827279309963
chicagotribune.com,theweek.com,1.0273590620395883
chicagotribune.com,time.com,1.0155948415052263
chicagotribune.com,townhall.com,0.7810274891234452
chicagotribune.com,twincities.com,0.9569233329124112
chicagotribune.com,upi.com,0.997387884425273
chicagotribune.com,usatoday.com,1.025430456744363
chicagotribune.com,variety.com,0.9529109276929384
chicagotribune.com,vox.com,1.013692681108925
chicagotribune.com,wired.com,1.035806434743409
cleveland.com,cnbc.com,0.7688707672472722
cleveland.com,cnn.com,0.6334737677483806
cleveland.com,courant.com,0.37898449272742885
cleveland.com,dailycaller.com,0.5822038293200373
cleveland.com,dailykos.com,0.745375130001534
cleveland.com,dailysignal.com,0.5273995574007759
cleveland.com,denverpost.com,0.5631914006247339
cleveland.com,engadget.com,0.7599593123995677
cleveland.com,forbes.com,0.5520035590250745
cleveland.com,fortune.com,0.7081084866815361
cleveland.com,foxnews.com,0.9231642673167652
cleveland.com,freep.com,0.7349312910918544
cleveland.com,gizmodo.com,0.682867189577383
cleveland.com,grist.org,0.5102814446995216
cleveland.com,hotair.com,0.5798118125326768
cleveland.com,ibtimes.com,1.0159005474733385
cleveland.com,ictnews.org,0.5683867787289975
cleveland.com,inquirer.com,0.44242434649343787
cleveland.com,jsonline.com,0.6215061452256208
cleveland.com,latimes.com,0.5402596657194423
cleveland.com,livescience.com,0.7073442984972726
cleveland.com,mercurynews.com,0.7174418979924297
cleveland.com,mlive.com,0.0
cleveland.com,motherjones.com,0.49984879963345297
cleveland.com,newsblaze.com,0.953849113690309
cleveland.com,newsday.com,0.4064868598069753
cleveland.com,newsweek.com,0.49488871970727544
cleveland.com,newyorker.com,0.6436208691656513
cleveland.com,npr.org,0.5156616052382622
cleveland.com,nypost.com,0.56374156063358
cleveland.com,nytimes.com,0.7865335109783467
cleveland.com,observer.com,0.7407727523550198
cleveland.com,ocregister.com,0.39264433088482575
cleveland.com,opednews.com,0.7481216786297803
cleveland.com,oregonlive.com,0.2096870384448224
cleveland.com,orlandosentinel.com,0.39679619056966575
cleveland.com,pbs.org,0.6539503255895632
cleveland.com,pilotonline.com,0.37417722229307837
cleveland.com,pjmedia.com,0.5469683781557408
cleveland.com,postandcourier.com,0.6204208673458904
cleveland.com,realclearpolitics.com,0.6049720499867581
cleveland.com,redstate.com,0.6393600588117018
cleveland.com,reuters.com,0.6077902298129271
cleveland.com,sandiegouniontribune.com,0.40297909552685274
cleveland.com,schwartzreport.net,0.6895151566557498
cleveland.com,scientificamerican.com,0.5806865899941647
cleveland.com,seattletimes.com,0.399810568304069
cleveland.com,spectator.org,0.5593195561339299
cleveland.com,staradvertiser.com,0.6369417107787115
cleveland.com,sun-sentinel.com,0.3946761385755937
cleveland.com,syracuse.com,0.31260241034960046
cleveland.com,theconversation.com,0.47906936885060036
cleveland.com,thedailybeast.com,0.5575020377719053
cleveland.com,theguardian.com,0.5497349610568496
cleveland.com,thenation.com,0.6496316607244006
cleveland.com,theweek.com,0.6354730057749971
cleveland.com,time.com,0.6616786249536897
cleveland.com,townhall.com,0.5673666932368007
cleveland.com,twincities.com,0.388486204714379
cleveland.com,upi.com,0.6110120209616793
cleveland.com,usatoday.com,0.6177385108406344
cleveland.com,variety.com,0.7138619871541894
cleveland.com,vox.com,0.46704782248438814
cleveland.com,wired.com,0.7401910459606655
cnbc.com,cnn.com,0.5620120874982161
cnbc.com,courant.com,0.44781445580269763
cnbc.com,dailycaller.com,0.5109180496502079
cnbc.com,dailykos.com,0.8039571285818654
cnbc.com,dailysignal.com,0.5969941574157988
cnbc.com,denverpost.com,0.5910878208914929
cnbc.com,engadget.com,0.12140596099592005
cnbc.com,forbes.com,0.5174763073489153
cnbc.com,fortune.com,0.640288787091395
cnbc.com,foxnews.com,0.9131222653448648
cnbc.com,freep.com,0.5666751336893303
cnbc.com,gizmodo.com,0.6272051067897275
cnbc.com,grist.org,0.7320745107318938
cnbc.com,hotair.com,0.6622538596801466
cnbc.com,ibtimes.com,0.8798073711557747
cnbc.com,ictnews.org,0.8467025584993295
cnbc.com,inquirer.com,0.3331042062025066
cnbc.com,jsonline.com,0.6133877721549064
cnbc.com,latimes.com,0.4763965438680178
cnbc.com,livescience.com,0.8326966958665867
cnbc.com,mercurynews.com,0.8199202799518153
cnbc.com,mlive.com,0.7688707672472722
cnbc.com,motherjones.com,0.5947241681010629
cnbc.com,newsblaze.com,1.040476831446692
cnbc.com,newsday.com,0.4557465765791815
cnbc.com,newsweek.com,0.671299021926288
cnbc.com,newyorker.com,0.6171002562787524
cnbc.com,npr.org,0.588869917737961
cnbc.com,nypost.com,0.5896363092673578
cnbc.com,nytimes.com,0.681162793732096
cnbc.com,observer.com,0.4946928315562453
cnbc.com,ocregister.com,0.4287721913913004
cnbc.com,opednews.com,0.8503797686275011
cnbc.com,oregonlive.com,0.7388735078371891
cnbc.com,orlandosentinel.com,0.4399998094867429
cnbc.com,pbs.org,0.5897798979397118
cnbc.com,pilotonline.com,0.4671814977586216
cnbc.com,pjmedia.com,0.6194910636046955
cnbc.com,postandcourier.com,0.6624213368316327
cnbc.com,realclearpolitics.com,0.6436254982411805
cnbc.com,redstate.com,0.6762335137933346
cnbc.com,reuters.com,0.29427583341745156
cnbc.com,sandiegouniontribune.com,0.40152947904826386
cnbc.com,schwartzreport.net,0.7711991567054765
cnbc.com,scientificamerican.com,0.6093677876299929
cnbc.com,seattletimes.com,0.42917312824659637
cnbc.com,spectator.org,0.6238405789281825
cnbc.com,staradvertiser.com,0.590532289638786
cnbc.com,sun-sentinel.com,0.4220626515375493
cnbc.com,syracuse.com,0.7186863811491224
cnbc.com,theconversation.com,0.4899947404722269
cnbc.com,thedailybeast.com,0.8251269001035082
cnbc.com,theguardian.com,0.4303118002990265
cnbc.com,thenation.com,0.6669310838804909
cnbc.com,theweek.com,0.6711973599759482
cnbc.com,time.com,0.6873917975478001
cnbc.com,townhall.com,0.6434397221827064
cnbc.com,twincities.com,0.4266159998974016
cnbc.com,upi.com,0.40870918562989866
cnbc.com,usatoday.com,0.6218817237022354
cnbc.com,variety.com,0.8453691238066781
cnbc.com,vox.com,0.6167334332906902
cnbc.com,wired.com,0.5403420857323746
cnn.com,courant.com,0.35316278291281167
cnn.com,dailycaller.com,0.43516063917962444
cnn.com,dailykos.com,0.6573987919977067
cnn.com,dailysignal.com,0.4863891632159576
cnn.com,denverpost.com,0.49278091573561944
cnn.com,engadget.com,0.6008139483303101
cnn.com,forbes.com,0.4499183828189135
cnn.com,fortune.com,0.6022753182399357
cnn.com,foxnews.com,0.8517121532995608
cnn.com,freep.com,0.6036769194770846
cnn.com,gizmodo.com,0.6111710054604866
cnn.com,grist.org,0.5082197245898474
cnn.com,hotair.com,0.4997351960448957
cnn.com,ibtimes.com,0.8569131083021934
cnn.com,ictnews.org,0.6380504200768579
cnn.com,inquirer.com,0.34657044682140625
cnn.com,jsonline.com,0.5843128878536066
cnn.com,latimes.com,0.33713482096749303
cnn.com,livescience.com,0.768016683396118
cnn.com,mercurynews.com,0.6800071855344061
cnn.com,mlive.com,0.6334737677483806
cnn.com,motherjones.com,0.4399747483907206
cnn.com,newsblaze.com,0.7773386474308885
cnn.com,newsday.com,0.3753880076728041
cnn.com,newsweek.com,0.5749566020088566
cnn.com,newyorker.com,0.47846695540373585
cnn.com,npr.org,0.4683818670026101
cnn.com,nypost.com,0.4716793992585706
cnn.com,nytimes.com,0.5966315307489909
cnn.com,observer.com,0.6059951526598263
cnn.com,ocregister.com,0.34972555294412644
cnn.com,opednews.com,0.5771533022195743
cnn.com,oregonlive.com,0.5270765650760603
cnn.com,orlandosentinel.com,0.3661152887383021
cnn.com,pbs.org,0.6511762298788389
cnn.com,pilotonline.com,0.35900712626010245
cnn.com,pjmedia.com,0.44618647793853605
cnn.com,postandcourier.com,0.6286007688508731
cnn.com,realclearpolitics.com,0.5141093909403005
cnn.com,redstate.com,0.5484313575519777
cnn.com,reuters.com,0.4044488033031651
cnn.com,sandiegouniontribune.com,0.34644249472520416
cnn.com,schwartzreport.net,0.6090581433462059
cnn.com,scientificamerican.com,0.4654140593899937
cnn.com,seattletimes.com,0.3377640463585676
cnn.com,spectator.org,0.515194655132077
cnn.com,staradvertiser.com,0.5093673595444725
cnn.com,sun-sentinel.com,0.355021592199839
cnn.com,syracuse.com,0.6133744747977325
cnn.com,theconversation.com,0.35018290624811377
cnn.com,thedailybeast.com,0.6085031488738973
cnn.com,theguardian.com,0.37616292556535225
cnn.com,thenation.com,0.5876009256948069
cnn.com,theweek.com,0.5715376641844283
cnn.com,time.com,0.5638274442224211
cnn.com,townhall.com,0.4158928872117291
cnn.com,twincities.com,0.35094566364424806
cnn.com,upi.com,0.4168193431592586
cnn.com,usatoday.com,0.5403993252004359
cnn.com,variety.com,0.7680053215443929
cnn.com,vox.com,0.47366426795278704
cnn.com,wired.com,0.5413373699370838
courant.com,dailycaller.com,0.31673585362158696
courant.com,dailykos.com,0.5403073501051169
courant.com,dailysignal.com,0.32328321597024345
courant.com,denverpost.com,0.2707668322009156
courant.com,engadget.com,0.46575401674742967
courant.com,forbes.com,0.2620091317656291
courant.com,fortune.com,0.41089931141544456
courant.com,foxnews.com,0.8430733915952232
courant.com,freep.com,0.5262330186496396
courant.com,gizmodo.com,0.49185157844842786
courant.com,grist.org,0.3605270373240642
courant.com,hotair.com,0.3991450122107605
courant.com,ibtimes.com,0.9108373439635835
courant.com,ictnews.org,0.5171164732393809
courant.com,inquirer.com,0.05496310371031654
courant.com,jsonline.com,0.414228200548015
courant.com,latimes.com,0.1052809089462644
courant.com,livescience.com,0.7067085824661239
courant.com,mercurynews.com,0.6021125278046949
courant.com,mlive.com,0.37898449272742885
courant.com,motherjones.com,0.23336004608904615
courant.com,newsblaze.com,0.8686059718090827
courant.com,newsday.com,0.04903633684659736
courant.com,newsweek.com,0.3979349266809945
courant.com,newyorker.com,0.4127754806423871
courant.com,npr.org,0.2862775984462538
courant.com,nypost.com,0.29580139144973716
courant.com,nytimes.com,0.5840158429954483
courant.com,observer.com,0.4964142439901468
courant.com,ocregister.com,0.014875675522766363
courant.com,opednews.com,0.5495479234045532
courant.com,oregonlive.com,0.3110144079592101
courant.com,orlandosentinel.com,0.03837824784457755
courant.com,pbs.org,0.35220228271638165
courant.com,pilotonline.com,0.03452572736872572
courant.com,pjmedia.com,0.3192381139847126
courant.com,postandcourier.com,0.29338984580760463
courant.com,realclearpolitics.com,0.366996869968909
courant.com,redstate.com,0.46991961169837715
courant.com,reuters.com,0.270544810002444
courant.com,sandiegouniontribune.com,0.024567635496074547
courant.com,schwartzreport.net,0.5448701676819556
courant.com,scientificamerican.com,0.333232633781397
courant.com,seattletimes.com,0.04566218917658782
courant.com,spectator.org,0.34003445122581444
courant.com,staradvertiser.com,0.36878195958924276
courant.com,sun-sentinel.com,0.019766382418913153
courant.com,syracuse.com,0.3521508645079823
courant.com,theconversation.com,0.17319937451692902
courant.com,thedailybeast.com,0.5302247128618904
courant.com,theguardian.com,0.20245927040626777
courant.com,thenation.com,0.4718299379881933
courant.com,theweek.com,0.39639240922353725
courant.com,time.com,0.4689543768500021
courant.com,townhall.com,0.34322276053097267
courant.com,twincities.com,0.010293298537864648
courant.com,upi.com,0.3565859545238931
courant.com,usatoday.com,0.4197588229108027
courant.com,variety.com,0.6659074946601727
courant.com,vox.com,0.29617822838616903
courant.com,wired.com,0.4630848377656569
dailycaller.com,dailykos.com,0.5493197101541494
dailycaller.com,dailysignal.com,0.32555278408250954
dailycaller.com,denverpost.com,0.40496304067093536
dailycaller.com,engadget.com,0.49314324343054416
dailycaller.com,forbes.com,0.24984389242599214
dailycaller.com,fortune.com,0.5335010731373162
dailycaller.com,foxnews.com,0.9084668365755189
dailycaller.com,freep.com,0.6247986200348956
dailycaller.com,gizmodo.com,0.5304240559190139
dailycaller.com,grist.org,0.38581137101301244
dailycaller.com,hotair.com,0.42000059040485827
dailycaller.com,ibtimes.com,0.8039657834064732
dailycaller.com,ictnews.org,0.6535223601420261
dailycaller.com,inquirer.com,0.2749005724507838
dailycaller.com,jsonline.com,0.49777905223347807
dailycaller.com,latimes.com,0.32010388359657527
dailycaller.com,livescience.com,0.7395797416581689
dailycaller.com,mercurynews.com,0.6135160657874488
dailycaller.com,mlive.com,0.5822038293200373
dailycaller.com,motherjones.com,0.29431982908066934
dailycaller.com,newsblaze.com,0.9625885662314102
dailycaller.com,newsday.com,0.29495014498395655
dailycaller.com,newsweek.com,0.5146990359213409
dailycaller.com,newyorker.com,0.41919506748700963
dailycaller.com,npr.org,0.31668030807570635
dailycaller.com,nypost.com,0.36439877969911294
dailycaller.com,nytimes.com,0.6444782907045032
dailycaller.com,observer.com,0.6380811352733545
dailycaller.com,ocregister.com,0.29861939872542753
dailycaller.com,opednews.com,0.5044236011390462
dailycaller.com,oregonlive.com,0.5229821584215479
dailycaller.com,orlandosentinel.com,0.3180559706775049
dailycaller.com,pbs.org,0.476674098588156
dailycaller.com,pilotonline.com,0.3139264532170891
dailycaller.com,pjmedia.com,0.3263811726413782
dailycaller.com,postandcourier.com,0.5817366648106193
dailycaller.com,realclearpolitics.com,0.34323572705566663
dailycaller.com,redstate.com,0.4478175551300506
dailycaller.com,reuters.com,0.4065513819223705
dailycaller.com,sandiegouniontribune.com,0.2948800554403479
dailycaller.com,schwartzreport.net,0.5920811544282201
dailycaller.com,scientificamerican.com,0.37810228716564287
dailycaller.com,seattletimes.com,0.27139753045188353
dailycaller.com,spectator.org,0.33758702187025036
dailycaller.com,staradvertiser.com,0.5104868609075617
dailycaller.com,sun-sentinel.com,0.3344782946046857
dailycaller.com,syracuse.com,0.5263116699959846
dailycaller.com,theconversation.com,0.24977330976524015
dailycaller.com,thedailybeast.com,0.6022292333333674
dailycaller.com,theguardian.com,0.25985734972253505
dailycaller.com,thenation.com,0.48581513923998965
dailycaller.com,theweek.com,0.43939350412175604
dailycaller.com,time.com,0.48770870373768627
dailycaller.com,townhall.com,0.30698373237102794
dailycaller.com,twincities.com,0.3147486591708597
dailycaller.com,upi.com,0.4465711389971303
dailycaller.com,usatoday.com,0.4307203333115255
dailycaller.com,variety.com,0.6563779102284379
dailycaller.com,vox.com,0.2946497341807335
dailycaller.com,wired.com,0.5146597551622766
dailykos.com,dailysignal.com,0.5311512916644332
dailykos.com,denverpost.com,0.28641930958496786
dailykos.com,engadget.com,0.8305455786200773
dailykos.com,forbes.com,0.4942830958262946
dailykos.com,fortune.com,0.5959949543796721
dailykos.com,foxnews.com,0.8832193237624941
dailykos.com,freep.com,0.7286752404229537
dailykos.com,gizmodo.com,0.7145214798911221
dailykos.com,grist.org,0.39057382747059954
dailykos.com,hotair.com,0.6593883326995564
dailykos.com,ibtimes.com,0.8963332505840134
dailykos.com,ictnews.org,0.5121101220366175
dailykos.com,inquirer.com,0.5299212318405611
dailykos.com,jsonline.com,0.7210496786645084
dailykos.com,latimes.com,0.47959083196601593
dailykos.com,livescience.com,0.8893750140992353
dailykos.com,mercurynews.com,0.5642846586334105
dailykos.com,mlive.com,0.745375130001534
dailykos.com,motherjones.com,0.34788287677598095
dailykos.com,newsblaze.com,0.9178063449707922
dailykos.com,newsday.com,0.545947416292629
dailykos.com,newsweek.com,0.7440167182145769
dailykos.com,newyorker.com,0.752432518222568
dailykos.com,npr.org,0.5004304593652423
dailykos.com,nypost.com,0.6584049660778848
dailykos.com,nytimes.com,0.7132116540950149
dailykos.com,observer.com,0.7338977722814768
dailykos.com,ocregister.com,0.5363956470616744
dailykos.com,opednews.com,0.7603763124914886
dailykos.com,oregonlive.com,0.6610439369028217
dailykos.com,orlandosentinel.com,0.5468266272882862
dailykos.com,pbs.org,0.722238100471646
dailykos.com,pilotonline.com,0.563167157766153
dailykos.com,pjmedia.com,0.6301739827757703
dailykos.com,postandcourier.com,0.7967720551377809
dailykos.com,realclearpolitics.com,0.6842992348829707
dailykos.com,redstate.com,0.7670810400386238
dailykos.com,reuters.com,0.6350405263981058
dailykos.com,sandiegouniontribune.com,0.5636389503039443
dailykos.com,schwartzreport.net,0.5783576534542214
dailykos.com,scientificamerican.com,0.7187072014525977
dailykos.com,seattletimes.com,0.5359227837433016
dailykos.com,spectator.org,0.6143987079898867
dailykos.com,staradvertiser.com,0.6152872692859632
dailykos.com,sun-sentinel.com,0.5691146862169644
dailykos.com,syracuse.com,0.5352651909606733
dailykos.com,theconversation.com,0.5894057186936307
dailykos.com,thedailybeast.com,0.7553806908213093
dailykos.com,theguardian.com,0.513000396442429
dailykos.com,thenation.com,0.6409062711642108
dailykos.com,theweek.com,0.6079146382034345
dailykos.com,time.com,0.6798111335927475
dailykos.com,townhall.com,0.6074411248934977
dailykos.com,twincities.com,0.5600025727618263
dailykos.com,upi.com,0.6802899205081285
dailykos.com,usatoday.com,0.7587182321542142
dailykos.com,variety.com,0.8712895371423006
dailykos.com,vox.com,0.5936030424430363
dailykos.com,wired.com,0.6441979855596225
dailysignal.com,denverpost.com,0.45758864449159153
dailysignal.com,engadget.com,0.6065032868427079
dailysignal.com,forbes.com,0.32345559625922826
dailysignal.com,fortune.com,0.5986129846043493
dailysignal.com,foxnews.com,0.8940615769429168
dailysignal.com,freep.com,0.690213523162537
dailysignal.com,gizmodo.com,0.4853569734029811
dailysignal.com,grist.org,0.39061398237648925
dailysignal.com,hotair.com,0.28358654542166684
dailysignal.com,ibtimes.com,0.9294426838120703
dailysignal.com,ictnews.org,0.5872727072112651
dailysignal.com,inquirer.com,0.31299815371697526
dailysignal.com,jsonline.com,0.47226999964523186
dailysignal.com,latimes.com,0.3349054944591313
dailysignal.com,livescience.com,0.7003631158684387
dailysignal.com,mercurynews.com,0.5688584383973795
dailysignal.com,mlive.com,0.5273995574007759
dailysignal.com,motherjones.com,0.31502807434172064
dailysignal.com,newsblaze.com,0.9545380265659761
dailysignal.com,newsday.com,0.2897889522998095
dailysignal.com,newsweek.com,0.30827353719076633
dailysignal.com,newyorker.com,0.4081940754496728
dailysignal.com,npr.org,0.2890816481106988
dailysignal.com,nypost.com,0.39747822914474096
dailysignal.com,nytimes.com,0.6571205825135399
dailysignal.com,observer.com,0.5914605683745398
dailysignal.com,ocregister.com,0.3231298846681181
dailysignal.com,opednews.com,0.5554512265890132
dailysignal.com,oregonlive.com,0.45737195287279775
dailysignal.com,orlandosentinel.com,0.3666624673495916
dailysignal.com,pbs.org,0.5046441179257111
dailysignal.com,pilotonline.com,0.31775194332507295
dailysignal.com,pjmedia.com,0.241038749471448
dailysignal.com,postandcourier.com,0.5561412074413992
dailysignal.com,realclearpolitics.com,0.22946504333012785
dailysignal.com,redstate.com,0.45392120378478673
dailysignal.com,reuters.com,0.4998542142136274
dailysignal.com,sandiegouniontribune.com,0.3172586077732864
dailysignal.com,schwartzreport.net,0.5015368407620507
dailysignal.com,scientificamerican.com,0.3501124031284657
dailysignal.com,seattletimes.com,0.2689833245756268
dailysignal.com,spectator.org,0.25054421494474255
dailysignal.com,staradvertiser.com,0.5292130599292844
dailysignal.com,sun-sentinel.com,0.36252171371230946
dailysignal.com,syracuse.com,0.5001364728359954
dailysignal.com,theconversation.com,0.2659401121861409
dailysignal.com,thedailybeast.com,0.5757265204962125
dailysignal.com,theguardian.com,0.2837698780315121
dailysignal.com,thenation.com,0.513246962514281
dailysignal.com,theweek.com,0.40952855191052173
dailysignal.com,time.com,0.4334352229536985
dailysignal.com,townhall.com,0.18403042452660334
dailysignal.com,twincities.com,0.3355598377355261
dailysignal.com,upi.com,0.5120811497665102
dailysignal.com,usatoday.com,0.4259829190462493
dailysignal.com,variety.com,0.6312024351303334
dailysignal.com,vox.com,0.27964500474767695
dailysignal.com,wired.com,0.5712260881084138
denverpost.com,engadget.com,0.6060041332255894
denverpost.com,forbes.com,0.3512809885114817
denverpost.com,fortune.com,0.4698431103268139
denverpost.com,foxnews.com,0.7608662333136804
denverpost.com,freep.com,0.5089038104710677
denverpost.com,gizmodo.com,0.6311348316425786
denverpost.com,grist.org,0.3153186342307398
denverpost.com,hotair.com,0.547234791753826
denverpost.com,ibtimes.com,0.9085204925564624
denverpost.com,ictnews.org,0.4866492850862818
denverpost.com,inquirer.com,0.2901928968249853
denverpost.com,jsonline.com,0.5601791856914549
denverpost.com,latimes.com,0.26235401581672757
denverpost.com,livescience.com,0.8537992561836657
denverpost.com,mercurynews.com,0.5832725043151741
denverpost.com,mlive.com,0.5631914006247339
denverpost.com,motherjones.com,0.24029133484354548
denverpost.com,newsblaze.com,0.8368147764007213
denverpost.com,newsday.com,0.30595220544387647
denverpost.com,newsweek.com,0.5954188236687221
denverpost.com,newyorker.com,0.6201657645909637
denverpost.com,npr.org,0.4296822786776714
denverpost.com,nypost.com,0.425002629789321
denverpost.com,nytimes.com,0.6061377020190613
denverpost.com,observer.com,0.6165444588656599
denverpost.com,ocregister.com,0.2599147214482176
denverpost.com,opednews.com,0.6695517349948077
denverpost.com,oregonlive.com,0.46996129555749744
denverpost.com,orlandosentinel.com,0.24947251609333565
denverpost.com,pbs.org,0.6164262941610186
denverpost.com,pilotonline.com,0.29074521191333835
denverpost.com,pjmedia.com,0.5092258919655028
denverpost.com,postandcourier.com,0.6222422981081122
denverpost.com,realclearpolitics.com,0.5672978552745249
denverpost.com,redstate.com,0.6674652838950428
denverpost.com,reuters.com,0.439101792581269
denverpost.com,sandiegouniontribune.com,0.29264666710560117
denverpost.com,schwartzreport.net,0.5471209419253344
denverpost.com,scientificamerican.com,0.5773784448651275
denverpost.com,seattletimes.com,0.29922995114682016
denverpost.com,spectator.org,0.48376212333068436
denverpost.com,staradvertiser.com,0.4014980433358647
denverpost.com,sun-sentinel.com,0.27503001075880573
denverpost.com,syracuse.com,0.4292002097210946
denverpost.com,theconversation.com,0.4206198788414325
denverpost.com,thedailybeast.com,0.6401093677138388
denverpost.com,theguardian.com,0.3697307232792074
denverpost.com,thenation.com,0.6011070287098561
denverpost.com,theweek.com,0.4377653381443548
denverpost.com,time.com,0.5954840096243138
denverpost.com,townhall.com,0.5006276144907581
denverpost.com,twincities.com,0.2784543639630799
denverpost.com,upi.com,0.5387438035152396
denverpost.com,usatoday.com,0.6450988164290945
denverpost.com,variety.com,0.7590852813810173
denverpost.com,vox.com,0.46311931701924347
denverpost.com,wired.com,0.5481826706386874
engadget.com,forbes.com,0.4932331303483275
engadget.com,fortune.com,0.5875044643261536
engadget.com,foxnews.com,0.9037494710254209
engadget.com,freep.com,0.6734248238794596
engadget.com,gizmodo.com,0.5671442882289003
engadget.com,grist.org,0.678257315059766
engadget.com,hotair.com,0.647926015280186
engadget.com,ibtimes.com,0.8382120510837022
engadget.com,ictnews.org,0.844174277859131
engadget.com,inquirer.com,0.3435133270488291
engadget.com,jsonline.com,0.6302047565719608
engadget.com,latimes.com,0.49512147461175593
engadget.com,livescience.com,0.7905308736091756
engadget.com,mercurynews.com,0.8021782761192375
engadget.com,mlive.com,0.7599593123995677
engadget.com,motherjones.com,0.570703517781074
engadget.com,newsblaze.com,1.0562906113833432
engadget.com,newsday.com,0.4690020386774628
engadget.com,newsweek.com,0.6418620682602085
engadget.com,newyorker.com,0.5948871094297374
engadget.com,npr.org,0.5980678031231235
engadget.com,nypost.com,0.5760813048035134
engadget.com,nytimes.com,0.7036635665396991
engadget.com,observer.com,0.5844143416916885
engadget.com,ocregister.com,0.443207347318444
engadget.com,opednews.com,0.7904490703927444
engadget.com,oregonlive.com,0.7379814533284846
engadget.com,orlandosentinel.com,0.42828007163973725
engadget.com,pbs.org,0.6035850579534667
engadget.com,pilotonline.com,0.47537969136263825
engadget.com,pjmedia.com,0.627593516104753
engadget.com,postandcourier.com,0.6602818278807135
engadget.com,realclearpolitics.com,0.6493374316866967
engadget.com,redstate.com,0.6389202349572657
engadget.com,reuters.com,0.28357570042668834
engadget.com,sandiegouniontribune.com,0.4296929783014162
engadget.com,schwartzreport.net,0.786217251042429
engadget.com,scientificamerican.com,0.5883520746260225
engadget.com,seattletimes.com,0.42655902260354783
engadget.com,spectator.org,0.6047312760667727
